obj_type	cost	weight	Bh	Ph	Sh	Bd	Pd	Sd	armor_check_penalty	dexterity_check_penalty	hit_points														
No armor	0	0	0	0	0	0	0	0	0	0	0														
Gauntlet	400	1	0	0	0	0	0	0	0	-1	30
Locked gauntlet	1600	1.5	0	0	0	0	0	0	0	-1	30
Spiked gauntlet	1000	2	0	0	0	0	0	0	0	-1	30
Normal clothing	1360	4.5	1	4	0	0	0	0	0	0	3														
Cold clothing	1780	8	3	5	0	0	0	0	0	0	5														
Very cold clothing	2880	20	5	6	0	1	0	1	1	-1	10														
Padded armor	3000	10	8	7	0	4	1	2	1	-1	20														
Leather armor	3600	15	7	5	0	2	1	2	1	0	30														
Studded leather armor	5000	20	7	5	1	2	1	3	1	0	35														
Ring mail	6000	20	6	5	2	2	1	4	1	0	40														
Chain shirt	20000	25	7	6	5	3	1	5	1	0	50														
Hide	3000	25	7	5	1	3	1	2	2	-1	30														
Scale mail	20000	35	6	5	4	3	2	4	3	-2	60														
Brigandine armor	25000	30	5	5	4	5	3	5	4	-2	70														
Chain mail	30000	40	7	6	5	3	2	5	5	-1	80														
Breastplate	40000	30	5	8	7	3	6	7	4	-1	60														
Banded armor	50000	35	5	6	6	5	4	6	6	-3	80														
Half-plate armor	120000	45	5	8	7	6	5	7	7	-4	90														
Full plate armor	300000	50	5	8	7	7	6	7	8	-4	100														
